panel_index,municipality,reference_profile,full_consensus_class,without_perturbation_class_matches_full,without_perturbation_DG_side_matches_full,without_alpha_class_matches_full,without_alpha_DG_side_matches_full,without_gamma_class_matches_full,without_gamma_DG_side_matches_full,without_algorithm_class_matches_full,without_algorithm_DG_side_matches_full,lofo_class_match_count,lofo_all_class_match,lofo_DG_side_match_count,lofo_all_DG_side_match,lofo_entropy_range,lofo_min_margin
1788,муниципальный округ Западнодвинский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08437308408372868,0.31573759066844564
1789,муниципальный округ Зеленоградский,E,E,False,True,True,True,False,True,True,True,2,False,4,True,0.05639205419963722,0.05290833222573804
1790,муниципальный округ Зубцовский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08437308408372868,0.31573759066844564
1791,муниципальный округ Игринский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.09627796074523148,0.35423044224126576
1792,муниципальный округ Калининский,E,E,True,True,True,True,True,True,True,True,4,True,4,True,0.1385263646312177,0.1721469047440626
1793,муниципальный округ Калязинский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08968165832372332,0.29557936318835853
1794,муниципальный округ Камбарский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.10389603397931924,0.3510317383749143
1795,муниципальный округ Карагайский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08604204917991454,0.3085765217788225
1796,муниципальный округ Каракулинский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1797,муниципальный округ Каргопольский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.11004999202733645,0.15164467383038893
1798,муниципальный округ Кезский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.09419716786323151,0.3588033639312711
1799,муниципальный округ Кесовогорский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08604204917991454,0.3085765217788225
1800,муниципальный округ Кизнерский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.09318766543690493,0.35863235381536757
1801,муниципальный округ Кикнурский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1802,муниципальный округ Кимрский,F,D,True,True,True,True,True,True,True,True,4,True,4,True,0.1763393454485322,0.02194856742741802
1803,муниципальный округ Кишертский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1804,муниципальный округ Киясовский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.09419716786323151,0.3588033639312711
1805,муниципальный округ Конаковский,F,D,True,True,True,True,True,True,True,True,4,True,4,True,0.1763393454485322,0.02194856742741802
1806,муниципальный округ Косинский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1807,муниципальный округ Кочевский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.0824156254841032,0.3815929687224281
1808,муниципальный округ Красногородский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08172930747103813,0.38085391065998475
1809,муниципальный округ Красногорский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08194363508923275,0.37795852244032546
1810,муниципальный округ Краснознаменский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08437308408372868,0.31573759066844564
1811,муниципальный округ Красноселькупский район,A,A,True,True,True,True,True,True,True,True,4,True,4,True,0.21547080031003388,0.7260548358962827
1812,муниципальный округ Краснохолмский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1813,муниципальный округ Крестецкий,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08437308408372868,0.31573759066844564
1814,муниципальный округ Кувшиновский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.0868590189740639,0.30773427353609306
1815,муниципальный округ Кудымкарский,F,D,True,True,True,True,True,True,False,True,3,False,4,True,0.15143294038142485,0.0039356963681101975
1816,муниципальный округ Куединский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1817,муниципальный округ Кунгурский,F,D,True,True,True,True,True,True,True,True,4,True,4,True,0.1949310873516032,0.11282070085875373
1818,муниципальный округ Лебяжский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1819,муниципальный округ Лесной,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1820,муниципальный округ Лихославльский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08437308408372868,0.31573759066844564
1821,муниципальный округ Локнянский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1822,муниципальный округ Лузский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1823,муниципальный округ Максатихинский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08276285488706847,0.3749774809977796
1824,муниципальный округ Макушинский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1825,муниципальный округ Малопургинский район,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.09419716786323151,0.3588033639312711
1826,муниципальный округ Марёвский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.05507500525757175,0.39297446037104355
1827,муниципальный округ Молоковский,C,C,True,True,True,True,True,True,True,True,4,True,4,True,0.183844285932394,0.17681415486172286
1828,муниципальный округ Мошенской,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08172010171770971,0.38057734974880597
1829,муниципальный округ Мурашинский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1830,муниципальный округ Надымский район,A,A,True,True,True,True,True,True,True,True,4,True,4,True,0.33389064273605895,0.6561869498891748
1831,муниципальный округ Невельский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.08088927043115202,0.38387056416025844
1832,муниципальный округ Неманский,F,G,True,True,True,True,True,True,False,True,3,False,4,True,0.07110215494228955,0.04944724893266372
1833,муниципальный округ Нестеровский,F,G,True,True,True,True,True,True,True,True,4,True,4,True,0.11829118565679253,0.11622652783753318
1834,муниципальный округ Новоржевский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.0834232175438534,0.3220659422876155
1835,муниципальный округ Озерский,G,G,True,True,True,True,True,True,True,True,4,True,4,True,0.12643986187948308,0.17566055748595066
